0.9015428571428571,1.2048,1.11112,1.0101971428571428,0.9828557142857143,0.9015428571428571
0.9015428571428571,1.2048,1.11112,1.0101971428571428,1.01333,0.9015428571428571
0.9015428571428571,1.2048,1.11112,1.0101971428571428,1.01333,0.7
0.7,1.2048,1.11112,1.0101971428571428,1.01333,0.7
0.7,1.2048,1.11112,0.9857,1.01333,0.7
0.7,1.2048,0.8761942857142857,0.9857,1.01333,0.7
0.7,0.9163428571428571,0.8761942857142857,0.9857,1.01333,0.7
0.8511571428571428,0.9163428571428571,0.7,1.02857,1.01333,0.8511571428571428
0.8511571428571428,0.9163428571428571,0.7,1.02857,1.01333,1.0527
0.8511571428571428,1.2048,0.7,1.02857,1.01333,1.0527
1.0527,1.2048,0.7,1.02857,1.01333,1.0527
1.0527,1.2048,0.7,1.02857,0.9828557142857143,1.0527
1.0527,1.2048,0.7,1.0040728571428572,0.9828557142857143,1.0527
1.0527,1.2048,0.9349257142857144,1.0040728571428572,0.9828557142857143,1.0527
0.9015428571428571,0.9884571428571429,1.11112,0.9857,1.01333,1.0527
0.9015428571428571,0.7,1.11112,0.9857,1.01333,1.0527
0.7,0.7,1.11112,0.9857,1.01333,1.0527
0.7,0.7,1.11112,0.9857,0.9828557142857143,1.0527
0.7,0.7,1.11112,1.0101971428571428,0.9828557142857143,1.0527
0.7,0.7,1.11112,1.0101971428571428,0.9828557142857143,0.8511571428571428
0.7,0.7,0.8761942857142857,1.0101971428571428,0.9828557142857143,0.8511571428571428
0.8511571428571428,1.2048,0.9349257142857144,1.0040728571428572,0.96,0.7
0.8511571428571428,1.2048,0.7,1.0040728571428572,0.96,0.7
0.8511571428571428,1.2048,0.7,1.02857,0.96,0.7
1.0527,1.2048,0.7,1.02857,0.96,0.7
1.0527,0.9163428571428571,0.7,1.02857,0.96,0.7
1.0527,0.9163428571428571,0.7,1.02857,0.9904742857142858,0.7
1.0527,0.9163428571428571,0.7,1.02857,0.9904742857142858,0.9015428571428571
